구,동,시군구코드,법정동코드,전체건물수,주거용건물수,30년이상,20년이상,10년미만_신축,노후도_30년,노후도_20년,신축비율,평균건물나이,평균용적률
마포구,성산동,11440,11700,20,11,3,11,0,27.3,100.0,0.0,36.4,26.6
마포구,상암동,11440,12100,932,50,45,49,0,90.0,98.0,0.0,54.6,28.5
종로구,구기동,11110,15600,119,0,0,0,0,0.0,0.0,0.0,,
종로구,숭인동,11110,17100,315,37,16,25,3,43.2,67.6,8.1,27.8,174.1
종로구,사직동,11110,10500,163,62,43,59,2,69.4,95.2,3.2,56.7,58.1
용산구,후암동,11170,10100,2349,78,47,63,5,60.3,80.8,6.4,44.2,91.7
용산구,서계동,11170,10700,441,64,58,62,0,90.6,96.9,0.0,54.6,34.0
용산구,이태원동,11170,11100,566,45,34,43,2,75.6,95.6,4.4,51.1,76.5
성동구,마장동,11200,10600,748,80,78,79,0,97.5,98.8,0.0,52.0,37.1
성동구,사근동,11200,10700,1733,72,11,67,4,15.3,93.1,5.6,24.8,203.1
성동구,행당동,11200,10800,571,96,61,94,0,63.5,97.9,0.0,50.1,0.0
성동구,응봉동,11200,10900,456,76,35,72,0,46.1,94.7,0.0,29.3,202.5
성동구,금호동1가,11200,11000,456,60,36,41,1,60.0,68.3,1.7,33.0,57.8
광진구,중곡동,11215,10100,7613,71,41,48,10,57.7,67.6,14.1,27.9,111.4
광진구,능동,11215,10200,1219,20,9,15,3,45.0,75.0,15.0,41.0,83.0
광진구,구의동,11215,10300,4625,78,39,57,4,50.0,73.1,5.1,28.1,129.6
광진구,광장동,11215,10400,752,48,26,34,0,54.2,70.8,0.0,31.5,103.2
광진구,자양동,11215,10500,6067,62,54,56,1,87.1,90.3,1.6,35.2,96.1
동대문구,신설동,11230,10100,600,21,11,12,6,52.4,57.1,28.6,34.5,87.3
동대문구,용두동,11230,10300,4182,83,71,77,3,85.5,92.8,3.6,60.6,30.9
동대문구,제기동,11230,10400,3736,77,58,66,3,75.3,85.7,3.9,40.6,64.6
동대문구,전농동,11230,10500,2962,48,33,41,3,68.8,85.4,6.2,35.8,101.1
동대문구,답십리동,11230,10600,3719,72,47,55,8,65.3,76.4,11.1,32.3,66.5
동대문구,장안동,11230,10700,1930,76,64,69,2,84.2,90.8,2.6,39.9,74.3
동대문구,청량리동,11230,10800,1233,20,15,15,2,75.0,75.0,10.0,37.1,86.6
동대문구,회기동,11230,10900,2302,42,14,22,9,33.3,52.4,21.4,24.1,129.7
동대문구,이문동,11230,11000,3423,73,21,73,0,28.8,100.0,0.0,31.5,26.0
중랑구,면목동,11260,10100,11824,95,51,70,8,53.7,73.7,8.4,28.9,124.6
중랑구,상봉동,11260,10200,2734,73,41,63,4,56.2,86.3,5.5,30.1,139.9
중랑구,중화동,11260,10300,3729,88,55,66,5,62.5,75.0,5.7,31.4,102.9
중랑구,묵동,11260,10400,3030,81,40,70,0,49.4,86.4,0.0,26.1,167.2
중랑구,망우동,11260,10500,4523,53,24,26,4,45.3,49.1,7.5,27.9,57.5
중랑구,신내동,11260,10600,1320,39,23,24,5,59.0,61.5,12.8,29.2,60.5
성북구,성북동,11290,10100,2501,78,58,68,4,74.4,87.2,5.1,41.2,24.5
성북구,돈암동,11290,10500,256,12,12,12,0,100.0,100.0,0.0,43.6,88.4
성북구,안암동,11290,10600,59,9,4,6,3,44.4,66.7,33.3,33.1,110.4
성북구,보문동,11290,10900,226,58,29,38,13,50.0,65.5,22.4,30.5,111.1
성북구,정릉동,11290,11000,164,69,33,61,6,47.8,88.4,8.7,38.6,29.9
성북구,길음동,11290,11100,814,74,64,67,3,86.5,90.5,4.1,50.5,43.0
성북구,종암동,11290,11200,356,44,27,38,4,61.4,86.4,9.1,30.6,134.2
성북구,하월곡동,11290,11300,196,79,39,66,3,49.4,83.5,3.8,30.1,132.2
성북구,상월곡동,11290,11400,268,61,23,41,10,37.7,67.2,16.4,25.9,125.3
성북구,장위동,11290,11500,440,69,28,53,4,40.6,76.8,5.8,27.9,148.2
성북구,석관동,11290,11600,347,8,7,8,0,87.5,100.0,0.0,51.6,87.5
강서구,염창동,11500,10100,748,44,18,25,3,40.9,56.8,6.8,23.7,103.7
강서구,등촌동,11500,10200,2129,75,37,52,7,49.3,69.3,9.3,27.9,134.2
강서구,화곡동,11500,10300,13029,53,13,28,8,24.5,52.8,15.1,21.5,242.5
강서구,방화동,11500,10500,1237,15,6,9,2,40.0,60.0,13.3,28.5,115.2
강서구,공항동,11500,10600,1348,48,26,41,4,54.2,85.4,8.3,27.8,133.3
양천구,신월동,11470,10100,5638,52,48,49,1,92.3,94.2,1.9,36.9,78.9
양천구,목동,11470,10200,5110,82,32,51,4,39.0,62.2,4.9,27.4,129.2
양천구,신정동,11470,10300,7235,89,49,73,7,55.1,82.0,7.9,30.3,105.4
구로구,신도림동,11530,10100,998,24,20,21,0,83.3,87.5,0.0,43.5,26.2
구로구,구로동,11530,10200,8259,59,52,53,6,88.1,89.8,10.2,37.3,82.8
구로구,가리봉동,11530,10300,1435,92,67,85,3,72.8,92.4,3.3,32.8,65.9
구로구,오류동,11530,10600,2902,59,39,50,4,66.1,84.7,6.8,33.2,89.3
구로구,항동,11530,10700,4469,86,54,75,3,62.8,87.2,3.5,32.2,92.8
금천구,가산동,11545,10100,1516,88,77,85,1,87.5,96.6,1.1,34.0,93.8
금천구,독산동,11545,10200,7019,42,36,39,1,85.7,92.9,2.4,46.8,47.7
금천구,시흥동,11545,10300,6585,93,53,81,6,57.0,87.1,6.5,31.0,101.5
영등포구,영등포동,11560,10100,1123,30,30,30,0,100.0,100.0,0.0,70.4,0.0
영등포구,당산동,11560,10400,319,2,2,2,0,100.0,100.0,0.0,60.0,0.0
영등포구,신길동,11560,10800,491,29,12,26,1,41.4,89.7,3.4,37.7,100.8
영등포구,대림동,11560,11000,386,1,1,1,0,100.0,100.0,0.0,55.0,0.0
동작구,노량진동,11590,10100,2885,17,15,16,1,88.2,94.1,5.9,42.9,112.2
동작구,상도동,11590,10200,6927,84,18,50,17,21.4,59.5,20.2,24.2,158.3
동작구,사당동,11590,10400,806,54,50,53,1,92.6,98.1,1.9,45.0,53.6
동작구,대방동,11590,10500,1626,47,47,47,0,100.0,100.0,0.0,52.7,11.0
동작구,신대방동,11590,10600,182,53,33,43,0,62.3,81.1,0.0,31.2,92.2
동작구,동작동,11590,10700,6197,74,41,59,7,55.4,79.7,9.5,30.1,101.4
관악구,봉천동,11620,10100,12885,94,89,94,0,94.7,100.0,0.0,40.1,35.2
관악구,신림동,11620,10200,17586,97,48,69,12,49.5,71.1,12.4,26.6,117.8
관악구,남현동,11620,10300,1008,63,16,37,5,25.4,58.7,7.9,22.5,201.4
서초구,서초동,11650,10100,5420,89,29,60,9,32.6,67.4,10.1,24.9,130.4
서초구,잠원동,11650,10400,86,16,12,14,0,75.0,87.5,0.0,38.4,20.7
서초구,방배동,11650,10600,968,52,32,41,4,61.5,78.8,7.7,29.1,155.1
서초구,양재동,11650,10700,2236,82,1,3,39,1.2,3.7,47.6,7.4,2.8
서초구,우면동,11650,10800,4110,19,12,13,0,63.2,68.4,0.0,28.6,74.0
강남구,역삼동,11680,10100,4953,20,7,20,0,35.0,100.0,0.0,29.2,132.7
강남구,논현동,11680,10300,1735,38,26,34,0,68.4,89.5,0.0,29.8,89.3
강남구,일원동,11680,10600,2452,61,61,61,0,100.0,100.0,0.0,101.7,0.0
강남구,수서동,11680,10700,2367,25,19,23,0,76.0,92.0,0.0,144.9,76.4
강남구,세곡동,11680,10800,4515,6,1,5,1,16.7,83.3,16.7,170.0,170.8
송파구,잠실동,11710,10100,2406,88,0,0,0,0.0,0.0,0.0,18.0,0.0
송파구,풍납동,11710,10300,1910,94,73,87,1,77.7,92.6,1.1,36.3,91.2
송파구,거여동,11710,10500,2141,65,14,42,4,21.5,64.6,6.2,21.8,197.3
송파구,마천동,11710,10600,1940,46,13,35,3,28.3,76.1,6.5,25.0,194.0
송파구,송파동,11710,10700,2428,65,25,46,5,38.5,70.8,7.7,24.8,167.9
송파구,석촌동,11710,10800,1711,76,27,63,6,35.5,82.9,7.9,26.2,52.0
송파구,삼전동,11710,10900,666,32,6,6,0,18.8,18.8,0.0,23.1,0.0
송파구,문정동,11710,11100,2471,3,1,3,0,33.3,100.0,0.0,23.7,354.1
송파구,장지동,11710,11200,1562,39,18,35,3,46.2,89.7,7.7,28.5,158.9
강동구,성내동,11740,10100,961,52,52,52,0,100.0,100.0,0.0,40.3,15.0
강동구,길동,11740,10200,1459,83,69,70,13,83.1,84.3,15.7,33.1,78.2
강동구,둔촌동,11740,10300,912,69,24,25,44,34.8,36.2,63.8,17.1,1.3
강동구,암사동,11740,10500,1991,71,45,53,5,63.4,74.6,7.0,30.5,116.9
강동구,천호동,11740,10600,1319,61,29,38,18,47.5,62.3,29.5,25.5,69.5
강동구,강일동,11740,10700,3039,67,33,41,12,49.3,61.2,17.9,28.5,41.4
